geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
AT12,2011,37.9,37.5,63.7,56.4,1444,10519,8105,2902,10749,11343,594,1331,8375,4158,2885,7436,8486,1050,43070,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,98779,8822,6393,7589,553034,471026,13204,5345,9720,3948,14759,11343,2.99,15.4,8.93,,6.47,,79.54,7.68,2.39,1.5,40.48,1.76,1.52,30.12,2.67,1.94,85.2,778.1,1609474,,18921,,48404.67,11407286.7,30000,25700,,12,16.7,66.1,17.2,27.9,7.7,,,313.85,6021715,3741.42,21106.08,213.29,19,,,,,670.92,419.78,437.91,,,,,,,,,16.47,873.76,1170.88,,4.2,-1.2,80.8,50.5,1.2,11629,9.8,,66.7,,,438.925,381.578,23.715,134096086
AT12,2012,36.9,37.9,63.6,56.2,1267,10985,8613,3020,10794,11384,591,1263,8828,4438,3127,7667,8740,1074,44225,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,101371,8954,6417,6407,563951,479799,13235,5314,9414,3669,12654,9651,2.62,15.16,8.83,,6.33,,75.96,6.32,2.35,1.48,40.15,1.67,1.47,31.12,2.24,1.98,85.5,781.9,1614455,3.9,18917,,49813.28,11466415,30800,25800,,12.7,16.7,66.1,17.2,28.1,6.7,,,317.19,6085526,3769.4,22195.81,191.13,19,,,,,676.17,427.53,444.66,,,,,,,,,13.56,894.85,1181.7,,4.2,-1.7,80.6,50.1,1.4,11668,9.4,,66.7,,,,,,147043897
AT12,2013,38.6,37.9,63.3,56,1273,10952,8705,3200,10614,11239,625,1419,9254,4566,3269,7789,8885,1095,44802,196510,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,100725,8631,6255,5981,546037,452184,12694,4741,8598,2674,11816,9054,-0.64,14.78,8.57,,6.21,,67.55,5.94,2.32,1.47,37.35,1.57,1.37,30.51,2.16,1.98,85.7,779.9,1618592,,18908,4103834,50433.47,11594282.1,31100,26100,17.6,12,16,66.4,17.6,28.9,5.7,0.3,,308.07,5910564,3651.67,22041.16,190.45,19,,,75.64,74.36,677.54,434.21,450.11,1.6,0.39,1.225,1.194,1.771,0.608,,,14.64,840.85,1188.38,,5.8,-1.5,81,50.6,1.2,12640,9.5,,66.6,,,500.339,418.155,26.135,179977611
AT12,2014,40,38.3,63.7,56.4,1227,11168,8989,3243,11276,11961,685,1406,9571,4765,3400,7958,9095,1137,46266,198066.1,2068169.3,1732817.3,534821.7,1992314,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708,358866.3,10579207.7,99155,8665,6209,5533,549562,457646,12595,5012,8568,2790,11857,8846,-1.56,15,8.74,,6.26,,62.72,5.58,2.29,1.45,39.79,1.56,1.38,34.04,2.16,2.14,86.2,787.6,1625485,,18908,4103834,52041.13,11867202.4,31900,26700,29.1,12.9,15.5,55.4,29.1,35.2,6.4,0.4,,316.3,6066275,3731.98,22472.98,210.28,19,,,77.77,74.19,687.91,444.4,458.27,,,,,,,,,13.84,859.31,1107.85,3.3,8.1,-1.2,81.3,51.1,1.4,12392,8.7,3.7,67.2,21.4,10.7,,,,80411347
AT12,2015,40.1,38.4,64.3,57,1148,11332,9425,3414,11665,12361,696,1509,10123,5065,3550,8236,9388,1152,47767,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,98441,8006,6164,5557,546953,454770,12039,4898,8357,2549,11115,8564,-0.72,14.39,8.13,,6.26,,62.06,5.65,2.2,1.5,40.68,1.53,1.36,29.79,2.03,2,87,795.8,1636778,4,18908,4103834,53778.42,12308193.2,32700,27600,30.3,13.5,13.9,55.8,30.3,36.7,6.9,0.4,,319.31,6124107,3650.64,22739.59,209.05,19,,,,,687.67,446.37,456.29,1.74,0.42,,,,,,,14.54,772.49,1036.85,2.6,11.9,-1.6,81,51.5,1.5,13181,8.3,3.7,67.8,20.2,10,571.489,458.754,47.472,108277933
AT12,2016,39.4,38.6,64.4,57.9,1342,12033,10176,3519,11832,12522,690,1526,10634,5325,3782,8550,9723,1173,49773,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687,1258300.8,2141139,2516491.5,375352.5,11256854.1,99182,8474,6337,5422,545953,452470,12325,4538,8458,2522,10893,8343,0.75,14.93,8.54,,6.39,,62.82,5.47,2.26,1.45,36.82,1.55,1.33,30.56,2,2.01,87.7,800.9,1653691,,18908,4103834,56034.19,12638272.4,33700,28300,30.2,13.4,14.7,55.1,30.2,36.9,5.9,0.4,,323.95,6213061,3703.67,23318.17,216.38,19,,,82.53,81.45,681.18,453.4,459.35,,,,,,,,,13.55,807.41,1097.73,3,8.2,-0.9,81.4,51.7,1.8,13340,7.9,3.7,67.9,19.4,9.7,,,,143193010
AT12,2017,41.1,38.6,65.8,58.7,1251,12393,10251,3728,12326,13020,694,1650,11218,5549,4020,8897,10129,1232,51739,219043,2335973.5,2004405.1,590803.2,2245161.1,2797764,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,100354,7673,5692,5646,565042,470296,11195,4233,7920,2536,11463,8508,1.18,13.32,7.65,100,5.67,100,65.16,5.63,1.98,1.46,37.81,1.4,1.39,34.73,2.03,2.03,88.2,817.3,1665753,,18908,4103834,58226.59,13169370.9,34900,29500,32,14.3,14.2,53.8,32,38.4,8.3,0.4,,338.46,6491384,3869.58,24333.36,220.79,19,,,88.86,83.93,668.84,455.55,459.17,1.8,0.46,0.801,0.514,1.14,0.67,0.891188,0.22312,12.61,664.92,942.58,3.6,4.1,-1.2,81.6,52.1,1.8,13829,7.6,3.7,69.1,18.9,9.7,628.793,473.887,62.559,126647508
AT12,2018,39.9,38.7,65.7,59.5,1283,12607,10572,3983,13011,13747,736,1641,11679,5767,4271,9216,10505,1289,53803,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808,12128427.3,102949,7294,5487,5055,576527,479070,10237,3671,7745,2465,11602,7989,2.59,12.41,7.09,100,5.33,100,63.14,4.91,1.78,1.4,35.86,1.34,1.41,45.22,2.01,2.3,88.5,817.5,1670668,4.4,18907,4104251,60404.56,13628646.5,36100,30400,31.9,13.7,13.5,54.6,31.9,38.8,5.1,0.4,,349.34,6700076,3993.98,27024.79,229.61,20,,,85.99,83.58,672.53,463.71,465.62,,,,,,,,,10.12,570.79,893.12,3.5,5.7,-1.6,81.5,52.4,1.2,14850,8.6,3.8,68.3,19.5,9.7,,,,148015317
AT12,2019,39.1,39.1,65.7,60,1267,13244,11061,4212,13650,14421,771,1738,12253,5965,4549,9598,10950,1352,56347,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,102654,6601,6468,5440,575972,479047,9701,3900,8736,2525,10861,8279,-0.29,12.73,6.43,100,6.3,100,64.2,5.3,1.68,1.47,40.2,1.52,1.35,31.19,1.89,2,88.9,819.1,1677542,,18907,4104251,63210.19,14122772.4,37600,31600,32.4,12.6,13.1,54.5,32.4,38.6,4.6,0.4,,361.39,6931168,4131.74,31634.9,220.83,19.83,,,91.69,87.77,671.36,469.92,471.11,1.8,0.57,,,,,,,11.56,519.27,879.62,3.5,5.7,-1.7,81.7,52.8,1,16450,8.9,,68.4,,,675.229,505.363,,157104204
AT12,2020,40.4,40.1,65.2,59,1253,11904,9818,4338,11696,12515,819,1718,12243,6163,4362,9702,10853,1150,53106,215914.6,2337963.1,1980278,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,102488,6189,,4849,567827,468235,8086,2498,,,10130,7338,-0.16,,6.04,100,,,63.2,4.73,1.42,1.31,30.89,,,38.05,1.78,2.09,88.9,818.2,1684287,,18907,4104251,59310.96,13578815.3,35100,30400,33,9.3,12.9,54.1,33,39.8,7.7,0.4,,207.92,3987757,2367.62,7848.37,154.67,20.1,,,91.65,85.72,672.38,471.8,474.03,,,,,,,,,10.39,420.47,652.62,3,6.3,-2.4,81.3,53.2,1.1,15330,7.7,,68.1,,,,,,153663294
AT12,2021,42,40.7,64.7,59.5,1599,12762,10320,4559,12646,13559,913,1892,12764,6132,4741,10203,11350,1147,56593,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,817.8,1690879,,18907,4103987,63413.92,14792278.1,37400,33200,33.9,12.3,12.8,53.2,33.9,41,7.8,0.4,,229.72,4405820,2605.64,10466.12,176.15,20.1,,,94.74,92,661.95,480.93,,1.78,0.61,1.132,0.874,1.5,0.898,1.22457,1.17791,9.76,316.29,594.78,2.9,7.3,-2.6,80.7,53.7,1.6,16650,7.9,4.2,68.2,21.5,13.2,685.821,485.705,82.487,182740223
AT12,2022,39.8,40.8,65.1,60.8,1939,14343,10970,5050,14463,15404,941,2198,13740,6441,5101,10598,12013,1415,62489,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4,829.2,1698796,4.5,18907,4103987,69749.6,16169785.3,40800,36000,34.1,13.3,13.1,52.8,34.1,40.5,6.5,0.4,29.3,307.16,5891034,3467.77,23788.39,176.06,20.1,,,91.25,89.48,646.5,485.67,,,,,,,,,,12.07,421.53,764.42,2.6,14.4,-2.9,81.1,54.2,1.1,17949,7.4,4,67.8,20.5,14,,,,206309614
AT12,2023,41.5,41.3,65.5,61.3,1929,14652,11286,5187,15134,16076,942,2614,14982,6931,5437,11351,12915,1564,65742,279967.5,3126964.5,2526469.9,872786.8,2914786.1,3736636.1,821850,711318.1,4203665.9,1674467,1817880.8,2852457.9,3318264.1,465806.2,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,837,1718373,,18907,4103987,73205.49,17257484,42500,38100,36,14.8,11.9,52.1,36,42.2,6.4,0.4,,343.18,6581820,3830.26,29655.36,178.43,20.1,,,95.91,92.35,647.34,491.74,,,0.63,,,,,,,14.96,521.42,876.47,3,6.4,-3.3,81.5,55,1.2,18609,7.5,3.9,68.5,19.4,10.3,777.299,542.875,94.354,
AT12,2024,42.8,41.5,65.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.9,1723723,,18903,4101431,,,,,38,16.2,12.3,49.7,38,43.5,5.6,,37.3,344.37,6604761,3831.68,,,,,,93.95,91.56,,501.01,,,,0.874,0.798,1.394,0.306,0.707117,0.61355,,,,3.6,,,,55.6,1,,7.3,4.3,68.8,18.5,10,,,,
AT13,2000,39.9,,61,,30,6694,5378,2836,12023,16414,4391,3930,13104,3855,5320,9339,11271,1931,50350,171655.8,1582051.8,1370710,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913,745.2,1548537,,396.4,,56460.45,7884970.7,36400,18400,,10.4,19.8,61,19.2,27.9,11.8,,,18547,7697066,4971,,,104,,,,,729.86,494.97,605.45,,,,,,,,,,,,,4.8,-1.4,77.6,45.1,2.8,15696,,,66,,,,,,12822847
AT13,2001,41.5,,61.9,,36,6780,5334,2773,12213,17313,5100,3828,13552,4033,5690,9665,11645,1980,52099,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027,1810186.2,732678.6,733480.6,1327339,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941.8,759.7,1553956,,396.4,,58318.73,8260284.9,37300,19200,,9.3,20.7,59.2,20,28,8.4,,,18490,7665897,,,,105,,,,,717.21,506.72,615.34,,,,,,,,,,,,,12.1,-1.1,78,44.5,2.1,15015,,,65.9,,,,,,21052284
AT13,2002,44.5,27.4,60.5,54.5,35,7038,5603,2750,12398,17779,5380,4055,14494,4172,6267,9901,11948,2046,54043,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999,711.2,1571123,,395.6,,60607.58,8559614,38300,19900,,8.7,20.7,58.8,20.5,29.1,10.9,,,18366,7616515,4848,,,111,,,,,728.7,511.15,613.09,,,,,,,,,,,,,14,-0.3,78.1,43.8,1.7,14741,,,65.5,,,1286.079,733.417,105.775,24131564
AT13,2003,43.3,28,59.6,54.7,37,7048,5225,2914,12343,17876,5533,3815,14523,4356,6353,10292,12344,2052,54743,174078.3,1658593.1,1422989.1,456597.2,1526502,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048.6,720.2,1592846,,395.6,,61305.3,8792709.3,38300,20300,,8.8,21,57.7,21.2,28.2,12.6,,,19126,7931531,4979,,,111,,,,,722.95,519.69,615.69,,,,,,,,,,,,,11.3,-0.3,77.9,43,3,15495,,,65.1,,,,,,24676515
AT13,2004,46,30.5,56.2,54.7,40,7033,5137,2931,12547,17804,5257,4038,15466,4829,6599,10597,12772,2175,56047,183063,1725032.5,1471371.9,484533.7,1586407,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4098.8,687.8,1610409,,395.6,,62924.23,9195744.5,38800,21200,,12.9,18.9,56.9,24.2,33.8,15.4,,,,8418213,5227,,,113,,,,,711.73,525.27,614.68,,,,,,,,,,,,,13.1,0.6,78.6,42.5,4.3,16308,,,62.8,,,1356.373,780.898,97.57,32222051
AT13,2005,44.9,30.7,56.5,55.2,34,7447,5502,2852,13159,18549,5389,4308,16511,5041,7162,10997,13304,2307,58696,167801.8,1779425.9,1509374,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4152.4,706.4,1632568,,395.6,,66068.49,9600083.4,40200,22000,,14.7,19.2,57.5,23.3,31.3,12.8,,,21101.73,8748779,5358.91,,,106,,,,,701.66,541.24,625.26,,,,,,,,,,,,,11.7,0.4,78.9,43.1,3,16175,7.7,,62.7,,,,,,35070883
AT13,2006,42.8,31,57.7,56.2,38,7927,5894,2943,13745,19326,5581,4670,17857,5360,7827,11418,13754,2336,61844,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640,427747.6,451645.4,2336673.1,973082,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188.6,729.7,1652448,,395.6,,69354.88,10160793.1,41900,23200,,15.7,19.1,57.1,23.7,31.5,13.1,,,22533.45,9342370,5653.65,,,106,,,,,694.6,559.63,640.92,,,,,,,,,,,,,4.5,0.8,79.3,43.8,3.4,16564,9.4,,63.9,,,1470.608,868.358,115.772,30148037
AT13,2007,41.9,31.2,57.9,57.2,42,8119,6179,3110,14537,20184,5647,5079,19017,5418,8520,11900,14346,2446,64819,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212.3,738.3,1661246,,395.6,,72705.38,10788346.2,43700,24600,,15.3,20.2,57.2,22.6,30.6,16.5,,,23274.2,9649485,5808.58,,,109,,,,,705.93,563.85,644.69,,,,,,,,,,,,,5.4,0.6,79.5,44.4,3.2,17366,10.7,,63.8,,,1575.923,928.872,129.404,15924288
AT13,2008,44.1,,58.7,57.7,41,8513,6404,3426,14876,20632,5757,4975,19673,5555,9143,12597,15180,2582,67464,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,127937,13775,8012,7978,928705,828232,23129,11556,15684,8780,12818,5813,,17.03,10.77,,6.26,,,6.24,2.49,1.68,49.96,1.69,1.96,120.51,1.38,1.61,4230.2,754.1,1671221,,396.1,,75605.8,11136839.3,45100,25300,,16.4,19.5,56.4,24.1,31.3,12.7,,,24660.15,10224100,6117.74,,,109,,,,,697.97,568.43,646.07,,,,,,,,,216.31,3065.6,4558.4,,4.3,1,79.9,44.6,2.2,17211,9.9,,63.3,,,,,,12074403
AT13,2009,47.6,36.4,58.2,56.6,29,8459,6425,3271,14370,19856,5487,4569,19309,5715,9025,13202,15858,2656,66782,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096,452387.1,492255.1,2543247.6,1067233.5,983759,1863513.9,2196069.2,332555.3,9566312.1,132809,12794,8698,7738,933037,828765,21783,11085,15293,7814,15327,5674,3.81,16.18,9.63,,6.55,,,5.83,2.33,1.7,50.89,1.64,1.76,170.13,1.64,1.98,4253.9,754.7,1680135,36.4,396.1,,75026.82,10650843.1,44500,24100,,18,19.4,54.6,26,33.1,11.9,,,23719.23,9833991,5853.1,,,109,,,,,708.41,576.6,651.73,,,,,,,,,198.2,3268.84,4642.13,,5.4,0.5,79.4,45,2.6,16492,7.7,,63.8,,,1694.263,935.628,136.24,37797204
AT13,2010,47.7,37.2,58.6,56.3,33,8357,6232,3202,14967,20441,5474,5035,20201,5977,9189,13570,16220,2651,68455,177448.5,1934259.7,1589018,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,137360,13216,10523,7899,952271,844387,21082,9960,17617,8857,20320,12664,3.43,17.28,9.62,,7.66,,,5.75,2.21,1.6,47.24,1.85,1.67,60.45,2.13,2.57,4289.3,765,1689995,,395.5,,76942.2,11047423,45400,25000,,17.6,17.9,54.8,27.3,33.9,11.6,,,26172.01,10850917,6420.68,,,109,,,,,707.99,592.41,665.05,,,1.154,0.733,1.191,1.423,,,184.91,2684.27,4304.75,,6.6,1,79.6,45.5,2.6,16669,8,,63.9,,,,,,18686050
AT13,2011,47,37.5,58.6,56.4,26,7917,5884,3083,15670,21454,5784,5386,21453,6353,9713,13977,16684,2707,70615,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,139838,13002,11139,10049,969737,859567,21271,10179,18292,8588,21608,15220,1.8,17.26,9.3,,7.97,,72.95,7.19,2.19,1.64,47.85,1.89,1.64,41.97,2.23,2.15,4323.5,772.1,1702855,,395.5,,79361.41,11407286.7,46400,25700,,17.4,18.3,55,26.6,34.4,11.8,,,27454.83,11382773,6684.52,,,109,,,,,723.32,595.58,663.64,,,,,,,,,169.77,2311.12,3882.07,,7,1.3,80.1,45.4,2.6,18500,7.3,,63.7,,,1685.846,886.892,142.657,17667917
AT13,2012,48.2,37.9,58.6,56.2,20,7835,6012,3315,16040,21818,5778,4861,21623,6658,10104,14314,17067,2753,71677,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,141509,12754,10567,8712,985454,874481,21830,11271,18330,9278,22623,14484,1.19,16.48,9.01,,7.47,,68.09,6.16,2.22,1.71,51.63,1.86,1.73,56.19,2.3,2.6,4377.6,781.7,1717084,41.9,395,,80734.11,11466415,46700,25800,,18.1,17.9,54.5,27.5,35.1,10.9,,,29477.92,12233335,7124.48,,,109,,,,,718.16,603.16,664.19,,,,,,,,,167.2,2271.76,3842.85,,12.9,1.1,80.1,45.3,2.7,18517,7.4,,64.3,,,,,,39494535
AT13,2013,50.2,37.9,58.5,56,27,8419,6257,3452,15605,21497,5892,5018,22042,6809,10214,14541,17328,2788,72765,196510,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,135764,11481,10063,8380,892524,768546,19624,9565,15860,6613,19442,13232,-4.06,15.87,8.46,,7.41,,63.41,6.17,2.2,1.71,48.74,1.78,1.58,46.93,2.18,2.32,4440.5,795.1,1741246,,396,4103834,81911.33,11594282.1,46700,26100,30.6,19.1,17.8,51.6,30.6,37.4,11.6,2.2,,30552.35,12679225,7281.7,,,109,,,83.49,80.2,733.23,631.36,685.29,3.54,1.86,0.649,0.649,1.165,0.078,,,152.02,2539.27,4102.23,,13.2,1.3,80.1,45.5,2.8,18605,6.2,,64.5,,,1687.697,854.852,128.229,41553584
AT13,2014,49.7,38.3,57.3,56.4,25,8225,6262,3458,15836,22000,6164,5122,22782,7041,10619,14930,17717,2787,74205,198066.1,2068169.3,1732817.3,534821.7,1992314,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708,358866.3,10579207.7,130513,10603,9169,7454,864209,745965,18978,10364,15131,6866,18793,12401,-3.87,15.15,8.12,,7.03,,57.33,5.71,2.2,1.79,54.61,1.75,1.65,51.54,2.17,2.52,4511.5,791,1766746,,396,4103834,83467.6,11867202.4,46900,26700,39.1,19.6,17.2,43.7,39.1,43.2,9,2.2,,32386.33,13440328,7607.39,,,109,,,84.47,83.5,751.26,643.74,688.54,,,,,,,,,137.77,2234.16,4029.55,7.5,15.3,1.8,80.5,45.5,3.1,18954,5.6,5.6,63.8,33.3,21.6,,,,15060397
AT13,2015,50.2,38.4,57.7,57,26,8243,6478,3383,16267,22643,6376,5269,23731,7314,11149,15634,18504,2870,76531,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,125649,10072,8181,7134,865218,749616,17886,9646,13761,6495,19595,13038,-3.73,14.53,8.02,,6.51,,55.94,5.68,2.07,1.78,53.93,1.59,1.68,50.29,2.26,2.75,4604.5,804.6,1797337,42.3,396,4103834,86162.34,12308193.2,47500,27600,39.3,18.8,17.1,43.6,39.3,43.2,10.2,2.2,,34204,14194660,7480.75,,,109,,,,,781.82,652.97,683.97,3.63,1.92,,,,,,,130.47,1995.9,3604.05,7.8,21.7,1.9,80.4,45.4,3.8,19099,5.5,5.6,64.5,33.5,20.6,1761.384,907.197,133,7182029
AT13,2016,49.1,38.6,58.2,57.9,37,9416,7316,3449,16943,24024,7080,4985,24302,7608,11710,16200,19110,2910,80338,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687,1258300.8,2141139,2516491.5,375352.5,11256854.1,127288,11129,8673,6581,878737,760066,19866,10476,14868,7264,17488,11775,1.3,15.56,8.74,,6.81,,57.32,5.17,2.26,1.79,52.73,1.69,1.71,48.52,1.99,2.66,4693.4,828.3,1840226,,396,4103834,90444.1,12638272.4,48800,28300,39.9,19.6,16.9,43.2,39.9,43.9,8.7,2.2,,35551.49,14753867,7775.46,,,109,,,88.45,86.77,777.66,663.19,681.16,,,,,,,,,105.8,1981.55,3714.87,8.1,12.2,2.6,80.9,45,4.4,19893,5.2,5.6,65.7,32.6,20.3,,,,1508349
AT13,2017,49.3,38.6,58.7,58.7,37,8955,6874,3626,16409,23633,7223,5068,25337,8182,12086,16769,19812,3044,81400,219043,2335973.5,2004405.1,590803.2,2245161.1,2797764,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,127915,10140,7395,6618,886294,767099,18509,10120,13229,6636,19088,11838,0.49,13.71,7.93,100,5.78,100,62.42,5.17,2.09,1.83,54.68,1.49,1.79,61.24,2.15,2.88,4754.9,841,1867582,,396,4103834,91606.81,13169370.9,48800,29500,42.1,20.8,16.2,41.7,42.1,44.7,9.6,2.1,,36370.7,15093839,7954.63,,,109,,,89.36,88.1,775.6,675.26,684.97,3.6,1.94,0.935,0.773,1.125,0.814,0.920444,0.218619,85.19,1695.24,3054.86,7.8,9.1,2.2,80.8,44.9,4.1,20992,6.3,5.6,65.5,33.2,21.3,1790.105,860.38,250.392,13601354
